184685;2;Водитель на Ричтрак 3;Москва;"<table> <tbody> <tr> <td> <h2>&nbsp;</h2> <p><strong>Нов ШЕ.</strong></p> </td> </tr> </tbody> </table> <p></p>"
184686;2;Водитель на Ричтрак 4;Москва;"<table> <tbody> <tr> <td> <h2>&nbsp;</h2> <p><strong>Нов ШЕ.</strong></p> </td> </tr> </tbody> </table> <p></p>"
186140;2;Водитель погрузчика-кладовщик;Москва;NULL
197101;2;Водитель на легковом авто 1/Водитель Москва;Москва;NULL
197104;2;Водитель на легковом авто 2/Водитель Москва;Москва;NULL
197105;2;Водитель на легковом авто 3/Водитель Москва;Москва;NULL
197106;2;Водитель на легковом авто 4/Водитель Москва;Москва;NULL
197200;2;Водитель персональный;Москва;"<p>Возраст - 35 - 43&nbsp;</p> <p>Стаж вождения - 10 лет</p> <p>Опыт работы персональным водителем: от 5 лет</p> <p></p> <p>Желательно из Такси&nbsp;</p>"
197468;2;"Водитель доставки ";Москва;NULL
197472;2;"Водитель доставки ";Москва;NULL
197474;2;"Водитель доставки ";Москва;NULL
199929;2;Водитель экспедитор VIP доставки 10/Водитель;Москва;NULL
199930;2;Водитель экспедитор VIP доставки 11/Водитель;Москва;NULL
199931;2;Водитель экспедитор VIP доставки 12/Водитель;Москва;NULL
200752;2;Водитель на Ричтрак 11;Москва;NULL
201331;2;водитель курьер на авто компании;Москва;"<p>требуется водитель на авто компании:</p> <p>зарплата 8% от всех доставленных заказов</p> <p>+доплата за вовремя доставленные заказы</p> <p>+возмещение ГСМ за смену&nbsp;</p> <p>+питание</p> <p>+форма</p>"
212483;2;водитель на своем авто;Москва;<p>200р/ заказ, в среднем 60тр</p> <p>ночные и дневные смены</p>
212102;2;Водитель доставки;Москва;NULL
212103;2;Водитель на личном авто;Москва;NULL
212768;2;"Водитель на личном авто ";Москва;NULL
212515;2;"водитель на авто компании ";Москва;<p>5/2 по 12 часов пр данном графике ЗП от 50т.р</p>
212769;2;Водитель на авто компании;Москва;NULL
214392;2;"водитель доставки на авто компании ";Москва;<p>график 5/2 по 12 часов</p>
215159;2;Водитель на личном автомобиле;Москва;NULL
215439;2;Водитель на авто компании;Москва;NULL
215447;2;Водитель на личном авто;Москва;NULL
215450;2;водитель на личном авто;Москва;NULL
217440;2;Водитель-экспедитор кат.В,С,,Е 11/ Водитель;Москва;NULL
283782;2;Водитель доставки;Москва;"<p>Требуется водитель доставки на авто компании. 175Р за заказ, оплата ГСМ.&nbsp; Гражданство РФ, без вредных привычек.&nbsp;</p>"
283813;2;Водитель-экспедитор (Москва);Москва;NULL
285166;2;Водитель на личном авато;Москва;NULL
292857;2;Водитель на авто компании;Москва;<p>Требуется водитель на авто компании. Требования : граждане РФ, стаж вождения от двух лет,не моложе 21 года.</p>
201905;3;Водитель-экспедитор на своем авто;Москва;"<p><strong><span>Компания  &ndash; российский системный интегратор и поставщик ИТ-решений, в связи с расширением бизнеса ищет водителей-экспедиторов</span></strong></p> <p><span>Приглашаем на работу водителя-экспедитора со своим автомобилем</span></p> <p><span>Требуемый опыт работы: от 1 года</span></p> <p><span>Полная занятость</span></p> <p><strong><span>Обязанности:</span></strong></p> <ul> <li><span>Своевременная доставка груза по Москве и Московской области ( до 10 доставок в день);</span></li> <li><span>Аккуратное вождение и соблюдение ПДД;</span></li> <li><span>Ответственность за состояние груза;</span></li> <li><span>Оказание высокого уровня сервиса нашим клиентам;</span></li> <li><span>Взаимодействие со смежными подразделениями компании</span></li> </ul> <p><strong><span>Требования:</span></strong></p> <ul> <li><span>Опыт работы на аналогичной должности от 1 года;</span></li> <li><span>Водительское удостоверение категории (обязательно права российские)</span></li> <li><span>Наличие доступа за ТТК</span></li> </ul> <p><strong><span>Условия:</span></strong></p> <ul> <li><strong><span>Уровень оплаты</span></strong><span>&nbsp;обсуждается;</span></li> <li><strong><span>Местоположение</span></strong><span>: комфортный офис, недалеко от</span><strong><span>&nbsp;м. Беговая&nbsp;</span></strong><span>(шаговая доступность);</span></li> <li><strong><span>Рабочий день</span></strong><em><span>:&nbsp;</span></em><span>с 09.00 до 18.00</span></li> <li><strong><span>Гарантии</span></strong><em><span>:&nbsp;</span></em><span>оформление по ТК РФ и полное его соблюдение</span></li> <li><strong><span>Компенсации</span></strong><em><span>:&nbsp;</span></em><span>оплата мобильной связи, оплата переработок по ТК РФ, дополнительная оплата в случае разгрузки машины, компенсация бензина, платных парковок и платных въездов, оплачиваемый отпуск 28 календарных дней.</span></li> </ul> <p><strong><span>Ключевые навыки</span></strong></p> <ul> <li><span>Вождение и соблюдение ПДД;</span></li> <li><span>Ответственность и исполнительность</span></li> </ul> <p><span>Пунктуальность</span></p>"
201979;2;Водитель курьер на авто компании (Кузьминки);Москва;<p>График 5/2, 6/1 с 8 до 20</p> <p>ЗП от 40 до 60.</p>
201794;1;Водитель ричтрака;Москва;NULL
202940;2;Водитель на личном авто;Москва;NULL
202957;2;"Водитель-курьер ";Москва;<p>Дневные и ночные смены - График работы 2/2 , 3/2, 3/3, 4/2, 5/2, 6/1</p>
209336;2;Водитель на личном авто Т-Жулебино;Москва;NULL
209340;2;Водитель на авто компании;Москва;NULL
219101;2;Водитель - перегонщик;Москва;NULL
219340;2;Водитель экспедитор VIP доставки 14/Водитель;Москва;NULL
220974;2;"водитель на личном авто ";Москва;"<p>график 5/2-6/1 по 12 часов , сдельная оплата за заказ&nbsp;</p>"
220607;2;Водитель;Москва;NULL
221477;2;"Водитель на личном авто ";Москва;NULL
221794;2;Водитель - экспедитор;Москва;NULL
221210;2;Водитель на личном авто;Москва;"<p>График 5/2 ; 2/2; есть ночные смены</p> <p>Бесплатное питание&nbsp;</p> <p>Стабильный заработок</p>"
221438;2;водитель на личном авто;Москва;<p>200р/заказ</p> <p>530 - оплата бензина</p> <p>ЗП от 80 000 с графиком 5/2 по 12 часов</p>
221900;2;Водитель на авто компании;Москва;"<p>График работы 5/2 по 12 часов, стоимость заказа 175 руб.&nbsp;</p>"
223322;2;Водитель на личном авто;Москва;NULL
250621;2;Водитель на своем авто (м. Стахановская);Москва;<p>График работы 5/2,6/1, доход от 80т.р. в месяц.</p> <p>компенсация ГСМ - 250р/смена.</p> <p>Предоставляется униформа и питание</p>
251299;2;"Водитель на личном авто ";Москва;NULL
257311;2;"водитель доставки на личном авто ";Москва;NULL
258263;2;Водитель на личном авто;Москва;NULL
260040;2;"Водитель на авто компании ";Москва;NULL
224262;2;Водитель на авто компании;Москва;"<p>Гражданство РФ</p> <p>График 5/2</p> <p>Бесплатное питание&nbsp;</p> <p>Стабильный доход</p> <p>Бесплатная униформа</p>"
224288;2;водитель на своем авто;Москва;NULL
223518;2;Водитель на личном авто;Москва;"<p>В дружную компнду  требуется воитель на лично авто</p> <p>Мы предлагаем:</p> <p>двухразовое питание</p> <p>своевременную выплату зарплаты ( оплата 8% от заказа)</p> <p>оформление медицинской книжки</p> <p>предоставление униформы&nbsp;</p>"
225788;2;Водитель на личном авто;Москва;"<p>График работы 2/2,3/1,6/1,5/2 дневные и ночные смены&nbsp;</p>"
261057;2;Водитель на своем авто;Москва;<p>График работы 2/2 - 5/2 - 6/1 по 12 часов. ЗП 190 - 200 р за 1 заказ. Компенсация ГСМ, компенсация мобильной связи. Питание, форма, инструменты для работы, беплатно. Уровень ЗП высокий!</p>
260083;2;Водитель на авто компании;Москва;NULL
260897;3;Водитель-экспедитор кат.В,С,,Е 13/ Водитель;Москва;NULL
266643;2;Водитель на личном авто;Москва;<p>график 6/1, 5/2 ресторан суточный</p>
271502;2;водитель на своем авто;Москва;<p>График по 12 часов</p> <p>ЗП от 75 тр</p>
271875;2;водитель на авто компании;Москва;NULL
274235;2;"Водитель на личном авто. ";Москва;NULL
227346;2;Водитель на личном авто;Москва;<p>график 5/2,2/2,6/1, 190р заказ, в среднем в месяц доход от 80тыс (при графике 5/2 по 12ч).</p> <p>Питание 2 раза в день, униформа, возмещение ГСМ 250р/смена (от 12часов)</p>
227351;2;Водитель на личном авто;Москва;"<p>график работы 5/2, 6/1, рассмотрим по совмещению&nbsp;</p> <p>обед, ужин.&nbsp;</p> <p>Отвозить заказы гостям. График работы по 12 часов</p>"
228063;2;Водитель на личном АВТО ( Можайка);Москва;NULL
228260;4;Водитель категории Е;Москва;"<p>Водитель категории Е (на тягач Hyundai HD 500)</p> <p>Компания <strong>&laquo;&raquo;</strong> предоставляет услуги аренды спецтехники. Мы работаем на рынке &nbsp;более 5 лет. В связи с увеличением количества заказов и расширением деятельности мы ищем <strong>Водителя категории &laquo;Е&raquo;</strong> для работы на <strong>тягаче </strong><strong>Hyundai</strong><strong> </strong><strong>HD</strong><strong>500.</strong></p> <p><em>&nbsp;</em></p> <p><strong>Что вы получите:</strong></p> <ul> <li>Индивидуальный график работы в соответствии&nbsp; с режимом работы заказчика;</li> <li>Работа по г. Москве и Московской области <strong>без командировок</strong>;</li> <li>Заработная плата сдельная <strong>от 80000 до 110000 рублей</strong> на руки;</li> <li>Иногородним предоставляется жилье.</li> </ul> <p><strong>&nbsp;</strong></p> <p><strong>Ваши обязанности:</strong></p> <p>&nbsp;</p> <ul> <li>Управление грузовым автомобилем с полуприцепом;</li> <li>Заполнение путевых листов и товарно-транспортных накладных;</li> <li>Готовность к ненормированному рабочему дню.</li> </ul> <p>&nbsp;</p> <p><strong>Требования:</strong></p> <p>&nbsp;</p> <ul> <li>Права категории С, Е</li> <li>Опыт работы не менее <strong>1 года</strong>;</li> <li>Ответственность, дисциплинированность.</li> </ul>"
235812;3;Водитель сервиса на грузовом авто Москва 1/Водитель;Москва;NULL
236242;2;Водитель на личном авто;Москва;NULL
238735;2;Водитель-грузчик;Москва;NULL
239026;2;Водитель экспедитор VIP доставки 19/Водитель;Москва;NULL
239007;2;"Водитель ричтрака ";Москва;NULL
241774;2;"Водитель на своем авто ";Москва;NULL
242163;2;водитель на личном авто;Москва;NULL
242168;2;водитель на авто компании;Москва;NULL
248969;2;водитель на личном авто;Москва;NULL
248970;2;Водитель на личном авто;Москва;NULL
248877;2;Водитель на своем авто Т-Строгино;Москва;NULL
250049;2;Водитель-перегонщик (м.Котельники);Москва;"<p><strong>Обязанности:</strong></p> <ul> <li>Перемещение автомобилей на территории дилерского центра;</li> <li>Ведение отчетности;</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Водительские права категории В;</li> <li>Безаварийный стаж вождения от 5&nbsp;лет ;</li> <li>Внимательность, аккуратность, открытость, честность.</li> <li>Желание качественно работать и развиваться</li> <li></li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Престижную работу в крупнейшем автохолдинге России;</li> <li>Официальное трудоустройство по ТК РФ;</li> <li>Официальную &laquo;белую&raquo; заработную плату;</li> <li>Уникальную возможность построить карьеру, а также регулярно проходить обучение внутри Компании;</li> <li>График работы сменный 2/2/3;</li> <li>Место работы: Котельники Новорязанское шоссе дом 1 г</li> </ul>"
251591;2;Водитель-погрузчик;Москва;"<ul> <li>Трудоустройство по ТК РФ. Вся зар. плата белая</li> <li>З\п 65.000 руб. до вычета налогов</li> <li>График работы: 5/2 с 09.00-18.00</li> <li>Место работы: м. Фили, береговой проезд д.2 стр.2</li> </ul> <p><strong>Обязанности:</strong></p> <ul> <li>Управлять погрузчиками и всеми специальными грузозахватными механизмами и приспособлениями при погрузке, выгрузке, перемещении и укладке грузов;</li> <li>Производить техническое обслуживание погрузчика и текущий ремонт всех его механизмов;</li> <li>Определять неисправности в работе погрузчика;</li> <li>Устанавливать и заменять съемное оборудование;</li> <li>Участвовать в проведении планово-предупредительного ремонта погрузчика, грузозахватных механизмов и дополнительного оборудования;</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Знание технической части погрузчика, опыт работы на аналогичном виде техники, знание ПДД</li> <li>В/у с соответствующими допусками</li> </ul>"
252507;2;Водитель  на личном автомобиле;Москва;<p>Требуется водители в круглосуточный ресторан на график 5/2 только в ночную смену.</p>
252527;2;Водитель на личном авто;Москва;NULL
253229;2;Водитель на личном авто;Москва;NULL
305098;3;"Водитель на ЛА. ";Москва;NULL
253433;2;"Водитель  на авто компании ";Москва;NULL
254227;2;"Водитель на личном авто ";Москва;NULL
253437;2;"Водитель на  своем авто ";Москва;NULL
254272;2;Водитель на личном авто;Москва;"<p>График 5/2 или 6/1</p> <p>Дневные и ночные смены</p> <p>190&nbsp; руб за заказ</p> <p>оплата гсм 500 руб за смену</p> <p>Совокупный доход за месяц 70-80т.р.</p>"
257004;2;Водитель;Москва;NULL
257006;2;Водитель;Москва;NULL
257009;2;Водитель;Москва;NULL
257015;2;Водитель;Москва;NULL
257181;2;Водитель на авто компании - ночная смена;Москва;<p>График 5/2 по 12 часов - ночная смена</p> <p>Бесплатное питание</p> <p>Бесплатная униформа</p> <p>Стабильный доход</p>
257224;2;водитель на личном авто;Москва;NULL
257249;2;водитель на скутер;Москва;"<p>Доставка заказа от ресторана гостю. оплата 175 р\заказ. Смена по 12 часов. Дневные и ночны смены. График индивидуальный. Предоставляем скутер, брендированую форму. Обязательно с правами с отвтествующей катигорией.&nbsp;</p>"
285397;1;Водитель автопогрузчика (склад);Москва;"<p><strong>Мы международная логистическая компания, которая представлена в 25 филиалах по России&nbsp; более чем в 16 странах мира.<br /><br />Мы ищем сотрудников, которые будут представлять лицо нашей компании и являться основным связующим звеном с нашими клиентами.<br /><br />СДЭК приглашает на работу Водителя погрузчика на склад<em>.</em></strong></p> <p><strong>У тебя будет очень важная роль &mdash; ты будешь отвечать за то, чтобы наши любимые клиенты получили свои посылки вовремя, а для этого важно:</strong></p> <ul> <li>Управление погрузчиком и выполнение погрузочно-разгрузочных мероприятий;</li> <li>Участие в укладке грузов и складской тары, их креплении и размещении;</li> <li>Уход за погрузчиком и мониторинг качества ремонта погрузчика</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в известной международной компании;</li> <li>Место работы:<span>&nbsp;</span><strong>ст.м. Варшавская;</strong></li> <li><strong>График работы - 4/4</strong><span>&nbsp;</span>(2 дня в день 7:00 до 19:00, 2 дня в ночь с 19:00 до 7:00, 4 выходных дня)</li> <li>Официальное оформление по трудовой книжке, возможность карьерного роста;</li> <li>Оплата за отработанные дневные и ночные смены (в соответствии с нормой часов) &ndash; 54 960р. (1 месяц), со 2-го месяца + бонус 40% =69 000-70 000р.</li> <li>Крутые корпоративы от нашей дружной компании.</li> </ul> <p><strong>Чтобы работать у нас, тебе нужно совсем немного:</strong></p> <ul> <li>Обязательное наличие прав на управление погрузчиком;</li> <li>Внимательность и оперативность;</li> <li>Любить и уметь впитывать в себя новую информацию как губка.</li> </ul> <p><strong>Отправляй нам своё резюме или звони по контактам, указанным в вакансии !</strong><br /><br /><strong>СДЭК - компания про людей !</strong></p>"
285584;2;Водитель на авто компании м.Жулебино;Москва;NULL
287083;2;Водитель-курьер Балашиха;Москва;NULL
288988;2;"Водитель в веломастерскую ";Москва;NULL
289390;3;Водитель экспедитор VIP доставки 21/Водитель;Москва;NULL
291032;3;Водитель-экспедитор (МЦК);Москва;"<p style=""text-align: left;"">Мы занимаемся поставкой строительных и отделочных материалов и являемся одним из лидеров российского рынка. Работая с нашей компанией, Вы будете получать только качественные материалы, зарекомендовавшие себя за годы эксплуатации. Вы освобождаетесь от общения с перекупщиками и завышенных цен, так как мы работаем только с заводами производителями.</p> <p>Накопив огромный опыт работы обеспечиваем любой строительный объект всем необходимым. Клиентам, приобретающим строительные материалы в нашей компании, обеспечиваем качество и надёжность. В распоряжении имеется автопарк грузового транспорта.&nbsp;<br /><br />Обязанности:&nbsp;</p> <ul> <li>Загрузка строительного материала в городах: Егорьевск, Воскресенск, Брянск, Москва.</li> <li>Выгрузка на объектах Москвы и МО.</li> <li>Следить за техническим состоянием управляемого транспорта и своевременно сообщать в случае сбоев.</li> <li>Умение работать с документами при загрузке и выгрузки, своевременно сдавать их в бухгалтерию.</li> </ul> <p>Требования:&nbsp;</p> <ul> <li>Права категории СЕ.</li> <li>Прохождение медосмотра.</li> <li>От 2-3 лет опыта вождения на данной категории.</li> </ul> <p>Условия:&nbsp;</p> <ul> <li>График: 6/1, время обсуждается с руководителем.</li> <li>ГСМ оплачивается.</li> <li>Машина - КАМАЗ ( 20 тн) = тягач и прицеп (Бортовой).</li> <li>Оформление по ТК РФ.&nbsp;</li> </ul>"
291462;1;водитель на личном авто;Москва;NULL
291909;2;Водитель;Москва;NULL
295511;2;Водитель на личном авто;Москва;NULL
294346;2;"Водитель на личном авто ";Москва;"<p>Примем в штат водителя на личном авто&nbsp;</p> <p>график гибкий&nbsp;</p> <p>питание и униформа бесплатно&nbsp;</p> <p>зп от 65000 руб&nbsp;</p> <p>гсм и интернет оплачиваются&nbsp;</p>"
295845;2;водитель на нашем авто;Москва;NULL
297245;2;Водитель курьер на личном авто;Москва;NULL
297261;2;Водитель на личном авто;Москва;<p>форма, питание</p> <p>Оплата 175-190/заказ</p> <p>График индивидуальный</p> <p>режим работы доставки 10-24</p> <p></p>
304390;2;Водитель на личном авто;Москва;<p>Примем в наш дружный коллектив</p> <p>Водителя на личном авто.</p> <p>ЗП 2 раза в месяц.</p> <p>Питание и униформа бесплатное.</p>
348568;2;Водитель на авто компании;Москва;NULL
306409;2;Водитель на личном авто;Москва;"<p>Оплата сдельная, заказ 200 р, график 5/2;6/1. Режим работы ресторана 10:00-24:00</p> <p>Права категории В, стаж вождения от 1 года, грамотная русская речь, коммуникабельность</p>"
307284;2;Водитель (замена);Москва;NULL
307670;2;Водитель на личном авто;Москва;NULL
307671;2;Водитель на личном авто;Москва;NULL
307697;2;Водитель на своем авто (м. Стахановска);Москва;<p>График работы 5/2, 6/1.</p> <p>Ставка за заказ - 190р., среднее кол-во заказов в месяц - 350шт. Совокупный доход - 60-70тр.</p> <p>Предоставляется униформа, питание.</p>
307737;2;Водитель на личном авто;Москва;NULL
307503;1;Водитель-охранник;Москва;"<p><strong><span>Вам предстоит:</span></strong></p> <ol> <li><span>Выполнение поручений / выезд на корпоративном автомобиле: График 3/3, с проживанием, 4 часа на сон. В сутки оплата 6 тысяч.</span></li> <li><span>Выполнение поручений руководителя&sbquo; разъездного характера;</span></li> </ol> <ul> <li><span>Выезды на другие объекты компании, в рамках поручения руководителя;</span></li> <li><span>Своевременное отслеживание технического состояния автомобиля, содержание автомобиля в чистоте и исправном состоянии;</span></li> </ul> <p><span>2. Обеспечение порядка на объекте БЦ:</span></p> <ul> <li><span>Переодический обход территории с целью поддержания установленных норм корпоративных правил на территории БЦ;</span></li> <li><span>Контроль пропусков физ. лиц и автотранспорта.</span></li> <li><span>Сопровождение сотрудников компании на деловые встречи и переговоры в случае необходимости;</span></li> </ul> <p><strong><span>Мы ожидаем:</span></strong></p> <ul> <li><strong><span>Уверенный пользователь ПК (MS Word, MS Excel, Outlook).</span></strong></li> <li><span>Наличие УЛЧО необязательно (оказываем помощь в получении).</span></li> <li><span>Наличие прав категории В обязательно.</span></li> <li><span>Готовность финального кандидата к прохождению полиграфа!</span></li> </ul> <p><strong><span>Условия:</span></strong></p> <ul> <li><strong><span>Работа в стабильной Компании, более 30 лет на рынке;</span></strong></li> <li><span>Официальное оформление с первого рабочего дня, льготы и компенсации в соответствии с ТК РФ;</span></li> <li><span>Заработная плата, 6000 рублей в сутки + премии; ежегодная индексация надбавки,</span></li> <li><span>График работы суточный сменный 3/3 - устанавливается индивидуально;</span></li> <li><strong><span>Помощь в получении УЛЧО (удостоверение личности частного охранника)</span></strong></li> <li><span>Скидка 30%-50% в фитнес-клуб с бассейном.</span></li> </ul>"
308337;2;Водитель на личном авто (ночная смена);Москва;<p>Гибкий график</p> <p>Стабильный доход</p> <p>Бесплатное питание</p> <p>Бесплатная униформа</p> <p>Полный рабочий день</p>
308826;2;Водитель на своем авто;Москва;<p>Требуется водитель на своем авто. Рассмотрим кандидатов в возрасте от 21 года со стажем вождения от двух лет. На собеседовании иметь полный комплект документов.</p>
310035;2;Водитель Курьер на Личном Авто;Москва;NULL
310285;3;Водитель-механик;Москва;"<p><span>Компания&nbsp;</span><strong><span>&nbsp;</span></strong><span>в поисках водителя-теха.</span></p> <p><span>Работаем на корпоративном автомобиле Citroen Berlingo по обслуживанию физических лиц и автомобилей каршеринга.</span></p> <p><span>База находится на станции метро Волгоградский проспект.</span></p> <p><strong><span>Обязанности:</span></strong></p> <ul> <li><span>Большая часть заявок предполагает собой выездные услуги по замене колес в сборе;</span></li> </ul> <p><strong><span>Далее, исходя из ваших навыков, возможны заявки следующего типа:</span></strong></p> <ul> <li><span>Проведение мероприятий по запуску двигателя транспортного средства;</span></li> <li><span>Помощь в дозаправке транспортного средства;</span></li> <li><span>Работы по замене колеса транспортного средства;</span></li> <li><span>Снятие ТС с паркинга.</span></li> </ul> <p><strong><span>Требования:</span></strong></p> <ul> <li><span>Знание устройства автомобиля;</span></li> <li><span>Навыки замены колес;</span></li> <li><span>Стаж вождения от 3х лет;</span></li> </ul> <p><strong><span>Условия:</span></strong></p> <ul> <li><span>Работа в надежной и стремительно развивающейся компании, с возможностью профессионального и карьерного роста внутри;</span></li> <li><span>Оклад + за каждую заявку (заявок очень много). Доход не ограничен;</span></li> <li><span>Официальное оформление согласно ТК РФ;</span></li> <li><span>Удобный график: 6 смен отработали, 6 смен отдыхаете (можно брать подработки).&nbsp;</span><strong><span>С 21.00-09.00 - в ночь;</span></strong></li> <li><span>Корпоративные скидки на услуги компании: фитнес и туризм, покупка и обслуживание авто;</span></li> </ul> <p><strong><span>Внимание!</span></strong></p> <p><strong><span>Работа предполагает физический труд в любую погоду. Просьба не откликаться людей не готовых к таким условиям.</span></strong></p>"
310140;1;Водитель эвакуатора;Москва;"<p><strong><span>Обязанности:</span></strong></p> <ul> <li><span>Эвакуация легковых автомобилей компаний и частных лиц;</span></li> <li><span>Оформление сопроводительной документации;</span></li> </ul> <p><strong><span>Требования:</span></strong></p> <ul> <li><span>Опыт работы по категории С не менее 1 года;</span></li> <li><span>Ответственность, желание работать и зарабатывать;</span></li> <li><span>Знание ПДД;</span></li> <li><strong><span>Опыт работы на эвакуаторе не обязателен. Внутри компании возможно обучение!</span></strong></li> </ul> <p><strong><span>Условия:</span></strong></p> <ul> <li><span>Официальное оформление согласно ТК РФ (отпускные, больничные);</span></li> <li><span>График работы 2/2 с 9.00 до 21.00, день/ночь;</span></li> <li><span>Работа на новом корпоративном эвакуаторе ГАЗон NEXT со сдвижной платформой;</span></li> <li><span>Возможность бесплатного проживания на территории компании;</span></li> <li><span>Возможность оставлять машину &laquo;у дома&raquo; (обсуждается на собеседовании);</span></li> <li><span>Стабильные и своевременные выплаты заработной платы;</span></li> <li><span>Справедливое и адекватное руководство;</span></li> <li><span>Корпоративные скидки на услуги компании: туризм, покупка и обслуживание авто, услуги недвижимости.</span></li> </ul>"
311557;2;Водитель на личном авто;Москва;"<p>Развоз заказов</p> <p>Питание, униформа, ЗП-без задержек</p> <p>График работы индивидуальный, смена по 12 часов</p> <p>Доствка&nbsp; работает с 10:00 до 23:30</p>"
312665;2;Водитель на личном авто;Москва;"<p>График 5/2, 6/1.&nbsp;</p>"
322610;2;"Водитель на личном автомобиле ";Москва;NULL
323800;2;водитель на личном авто;Москва;NULL
323801;2;водитель на личном авто;Москва;NULL
324175;2;Водитель на личном авто;Москва;<p>Требуются водители на личном авто.Стаж вождения от двух лет.На собеседовании с собой иметь полный комплект документов.</p>
328479;2;водитель на личном авто;Москва;NULL
329090;2;Водитель на личном авто (м. Стахановская);Москва;<p>График работы 5/2, 6/1, смены по 12часов, оплата за заказ - 190р.</p> <p>Частичная компенсация ГСМ, совокупный доход от 70тр.</p>
330786;2;Водитель ричтрака 1;Москва;NULL
331612;1;водитель на личном авто;Москва;NULL
332718;1;Водитель на личном авто;Москва;NULL
333375;1;Водитель доставки на своем авто;Москва;"<p>Ресторан круглосуточный. График работы 5/2, 6/1. Время работы с 18:00 до 6:00, с 19:00 до 07:00,</p> <p>с 20:00 до 08:00. Заработная плата от 60000 плюс 400 ГСМ.&nbsp;</p>"
333699;1;Водитель на личном авто;Москва;"<p>Ресторан круглосуточный. График работы 5/2, 6/1. С 18:00 до 6:00, с 19:00 до 07:00, с 20:00 до 08:00.&nbsp;</p>"
333700;1;Водитель на личном авто;Москва;"<p>График работы 5/2, 6/1. С 08:00 до 20:00, с 07:00 до 19:00.&nbsp;</p>"
333548;2;водитель доставки на личном автомобиле;Москва;<p>Требуются водители на личном авто. График работы 5/2,6/1. 190 руб за заказ, возмещение ГСМ , оплата мобильной связи ( курьерского приложения), бесплатное питание и униформа.</p>
344714;2;"Водитель на личном авто ";Москва;<p>График работы 6/1 , либо 5/2 . Дневные и ночные смены по 12 ч</p>
345280;2;Водитель доставки;Москва;"<p>Требуется на водитель&nbsp; на автомобиле компании.</p> <p>График работы сменный по 12 часов&nbsp;</p> <p>Заработная плата: День - 6% от ср. чека; Ночь (с 24ч.) - 9% от ср. чека</p>"
347793;2;Водитель на своем авто;Москва;"<p>Требуется водитель на своем авто.Возраст от 21 года,стаж вождения не менее 2 лет. На собеседовании при себе иметь полный&nbsp; пакет документов.</p>"
347797;1;Водитель на личном авто;Москва;NULL
348037;2;водитель на авто компании;Москва;<p>водитель на авто компании</p> <p>стаж вождения не менее от 3 лет,возраст от 21г.</p> <p></p>
348038;2;водитель на авто компании;Москва;<p>водитель возраст от 21г,стаж от 3 лет</p>
350344;1;водитель на личном авто;Москва;NULL
370097;1;Водитель погрузчика / штабелера;Москва;"<h1>Водитель погрузчика / штабелера</h1> <p>&nbsp;</p> <p>&nbsp;</p> <p><strong>Обязанности:</strong></p> <ul> <li>Прием / отпуск товара со склада</li> <li>Комплектование товара</li> <li>Размещение товара на стеллажах</li> <li>Участие в инвентаризации</li> </ul> <p><strong>&nbsp;</strong></p> <p><strong>Требования:</strong></p> <ul> <li>Опыт работы на спецтехнике от 1 года.</li> <li><strong>Наличие прав тракториста-машиниста кат. В</strong></li> <li><strong>Умение работать с терминалом сбора данных</strong></li> </ul> <p><strong>&nbsp;</strong></p> <p><strong>Условия:</strong></p> <ul> <li>Оформление по ТК РФ.</li> <li>Здоровье: ДМС со стоматологией, страхование от несчастных случаев, полис выезжающих за рубеж, специальные программы страхования для родственников.</li> <li>Питание: компенсация обедов.</li> <li>График работы: пн-пт с 9.00 до 17.30.</li> <li>Расположение: Каширское шоссе, Апаринки (ближайшее метро Домодедовская)</li> </ul>"
369978;1;"Водитель на авто компании ";Москва;NULL
