6790499;Воронежский государственный аграрный университет им. Императора Петра I, Воронеж;Агрономический., Учёный агроном.;2015
6813313;профессиональное техническое училище №167;Кабельщик спайщик электромонтер линейных сооружений телефонной связи и радиофикации;1997
6827777;ОАТ Острогожский Аграрный Техникум;NULL;2013
6843088;Государственное образовательное учреждение среднего профессионального образования Колледж Метростроя 53 имени Героя Советского Союза М.Ф. Панова;Техническое обслуживание и ремонт автомобильного транспорта;2010
6843088;Государственное образовательное учреждение Колледж предпринимательства 11;Оператор электро - вычислительных и вычислительных машин;2007
6865109;Училище №10;Обслуживание и управление, Управляющий перевозками грузов;2003
6883237;Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича, Санкт-Петербург;NULL;2006
6893015;Российский государственный гуманитарный университет, Москва;NULL;2015
6900526;Чувашский государственный университет им. И.Н. Ульянова, Чебоксары;Юридический, Правоохранительная деятельность;2017
6900526;Чебоксарский электро-техникум связи;Многоканальные  телекоммуникационные системы связи, Техник связи;2009
6843569;Региональный открытый социальный институт, Курск;информатика и вычислительная техника, информатик-менеджер;2010
6759201;ВТСТ;Энергетик. , Монтаж наладка оборудования промышленных и гражданских зданий;2016
6759201;втст;энергетический, монтаж наладка электрооборудования промышленных и гражданских сданий;2016
6689028;Пу 201;Монтажник высотник;1999
6685467;Финансово-промышленный институт, Москва;Менеджмент, Менеджмент организации (менеджер);2011
6677664;Ейское высшее военное авиационное училище летчиков;Летчик-инженер, Истребительно-бомбардировочная авиация;1984
6672841;Воронежский государственный университет инженерных технологий, Воронеж;МАПП, МАПП;2014
7009056;СГПТУ;слесарь механно-сборочных работ по р.а., слесарь механно-сборочных работ по р.а.;1982
7009093;Санкт-Петербургский государственный университет гражданской авиации, Санкт-Петербург;NULL;2014
7027364;Санкт-Петербургский Государственный аграрный университет, Санкт-Петербург;Зоотехния , Зоотехник;2019
7027364;Профессиональный лицей 116;Сварщик, Сварщик;2013
7027364;Профессиональный лицей 116;Автослесарь, Автослесарь;2010
7068051;Главмосавтотранс №1;учебный центр, Водитель;1986
7088197;МГЮИ;Юрист, Юриспруденция;2007
7101971;Воронежская государственная лесотехническая академия, Воронеж;Автомобильный , ЭТТМ и К;2018
7114852;Финансовый университет при Правительстве Российской Федерации, Москва;Факультет финансовых рынков, Финансовые рынки и банки;2022
7123239;Омский государственный университет им. Ф.М. Достоевского, Омск;Музыкальный, Руководитель народного хора;1999
7130155;Казанское Высшее Танковое Командное училище;Командир взвода.;2000
7160245;Вольское высшее военное училище тыла (военный институт), Вольск;NULL;1995
6736682;ВГУ;Геология;2010
6648341;Лицей№243;NULL;2002
6648341;Лицей№243;NULL;-1
7049282;Российский государственный аграрный университет, Москва;Гуманитарно-педагогический факультет, Экономика и управление на предприятии;2016
6878803;ВиЭСУ;менеджмент, соц. управление, менеджер;2006
7034065;Воронежский государственный архитектурно-строительный университет, Воронеж;ФЭМИТ, Экономическая безопасность;2021
7238988;Воронежский государственный университет им. Морозова;Автомобили и автомобильное хозяйство , Эксплотация транспортно-технологических машин и комплексов;2016
7238988;Воронежская государственная лесотехническая академия, Воронеж;Автомобили и автомобильное хозяйство , Эксплотация транспортно технологических машин и агрегатов;2016
6519107;Дневная/Очная форма обучения;NULL;2009
6565605;"ТОГБПОУ ""ЖЕРДЕВСКИЙ КОЛЛЕДЖ САХАРНОЙ ПРОМЫШЛЕННОСТИ""";Коммерция, менеджер по продажам;2016
6565605;"ТОГБПОУ ""ЖЕРДЕВСКИЙ КОЛЛЕДЖ САХАРНОЙ ПРОМЫШЛЕННОСТИ""";Коммерция, Менеджер по продажам;2016
7005395;Воронежское художественное училище;Худобработка дерева мастер обработки дерева;2001
7005395;Воронежское художественное училище;Художественная обработка древесины, Мастер декоративного искусства;2001
6472203;воронежский техникум строительных технологий;автоматизированные системы обработки, Прикладная математика и информатика;2014
6472203;Воронежский техникум строительных технологий;Программист;2014
6479525;Заочная форма обучения;Газосварщик;2014
6512220;Воронежский государственный технический университет, Воронеж;Электрик;2020
6512220;ВТСТ;Монтаж, наладка и эксплуатация, электрооборудования промышленных и гражданских зданий, Электромонтажник;2014
6820761;государственный торгово-экономический техникум;менеджмент, Коммерция (торговое дело);2002
6820761;воронежский государственный торгово экономический;менеджмент, коммерция;2002
7034300;Московский государственный университет приборостроения и информатики, Москва;Автомобиле- и тракторостроение, Инженер автомобиле- и тракторостроения;2009
4899417;Вглту;Лесное дело, Лесник;2020
5075581;Воронежская государственная лесотехническая академия, Воронеж;Автомобильный, Организация и безопасность движения (инженер по организации и управлению на транспорте);2014
5311284;Вэмк;NULL;2012
5311284;СОШ;NULL;2009
4957107;МБоУ ОСОШ №11;NULL;2012
4873426;Воронежское Базовое медучилище;медицинский;1993
4839403;ПТУ3;сборщик ла, сборка самолетов;1997
4839403;ПТУ 3;Сборщик самолетов, Сборщик летательных аппаратов;1996
4839403;ту 3;сборщик самолётов, сборщик самолётов;1997
4929616;Воронежский государственный технический университет, Воронеж;NULL;2021
4929616;Вэмк;NULL;2015
5357710;Воронежский институт высоких технологий, Воронеж;Информационные системы, Информационные системы и технологии;2016
5357833;ВГКПТЭИС;Тм, Технология машиностроения;2016
5358022;Павловский сельскохозяйственный техникум, Павловск (Воронежская область);механический, техник-механик;1998
5360060;ВЭМК;Строительство железных дорог, Строительство железных дорог, путь и путевое хозяйство;2017
5360461;Воронежский государственный технический университет, Воронеж;арм, станки и инструменты;2004
5360461;лицей 10;элекрик, мастер по ремонте  и обслуживания бытовлй технике;2001
5374155;Военный университет Министерства обороны Российской Федерации, Москва;Юридический, Юриспруденция;2013
5374175;ВФ МИИТ;Факультет высшего профессионального образования, Ремонт и обслуживание автотранспорта;2016
5355606;Ептупсх;Автомобильный, Автослесарь;2011
5387139;Воронежский государственный университет инженерных технологий, Воронеж;ПМА, МАПП;2007
5389575;Воронежский институт Министерства внутренних дел Российской Федерации, Воронеж;правоохранительная деятельность;2011
5395981;Государственный Политехнический университет Армении;горно металлургический;1995
5399788;Таразский инновационно-гуманитарный университет, Тараз;экономика и право, Бухгалтерский учет, анализ и аудит;2017
5405576;Колледж ПТЭиС;Технология машиностроения, Технология машиностроения;2005
5405616;ДГМИ (Украина);металлургическое машиностроения;1995
5413505;впу1;радиомеханник;1995
5414358;Российский государственный социальный университет, Воронеж;юриспруденция, Юриспруденция;2015
5414670;Воронежский государственный технический университет, Воронеж;Егф, Инженер;2012
5416213;Воронежская государственная лесотехническая академия, Воронеж;Автомобильный, Обеспечение безопасности движения;2022
5416213;Воронежский государственный технический университет, Воронеж;СТФ, Экономика инновационных предприятий;2020
5416213;Воронежский государственный технический университет, Воронеж;СТФ, Инноватика;2018
5430213;Воронежский техникум строительных технологий;Монтаж и техническая эксплуатация промышленного оборудования (по отраслям), Техник-механик;2017
5430651;Воронежский институт экономики и социального управления, Воронеж;Менеджмент, Менеджер по кадрам;2016
5430691;Воронежский государственный университет инженерных технологий, Воронеж;ПМА, Прикладная механика;2018
5472712;атк-14;сварочное дело, газоэлектросваршик;2012
5474790;Спту 30;Тракторист машинист широкого профиля, Водитель;1995
5479058;Воронежский государственный технический университет, Воронеж;электроэнергетика и электроника, Электропривод и автоматика промышленных установок и технологических комплексов;2016
5479058;Филиал Московского государственного университета путей сообщения, Воронеж;техническая эксплуатация подвижного состава железных дорог, техник;2011
5504654;псхт, Павловск (Воронежская область);Водоснабжение и водоотведение;2018
5530173;ПТУ 30;Сварщик (электросварочные и газосварочные работы), Сварщик (электросварочные и газосварочные работы);1995
5530230;ТУ №1;---------, Слесарь - электрик;1999
5564070;Автомобильно-транспортный институт г.Воронеж;Эксплуатация транспортно-технологических машин и комплексов, Механика;2020
5607542;Высоковский Колледж с/х производства;Мастер с/х производства, Водитель, механизатор,газоэлектро сварщик,;2001
5615348;Губкинский профессиональный лицей 1;Авто слесарь, Слесарь водитель;2006
5582567;Воронежский государственный архитектурно-строительный университет, Воронеж;тв, водоснабжение;1994
5498763;"Национальный исследовательский технологический университет ""МИСиС"" (Московский институт стали и сплавов), Москва";"""Электрификации и энергоэффективности горных предприятий"", Специальность: Горное делоСпециализация: Электрификация и автоматизация горного производства. (Форма обучения: очная)";2016
5484617;ВГЛТА;транспортировка и вырубка леса, Автоматизация технологических процессов и производств (по отраслям);2011
5504007;СХИ;Механизация сельского хозяйства, Инженер-механик;1999
5501677;Воронежский институт высоких технологий, Воронеж;Социально культурный сервис и туризм, Управление персоналом (менеджер);2015
5407909;Пятигорский институт управления,бизнеса и права;Экономический;2004
5385991;ВВМТ;ОМР, Техник—технолог;1992
5444056;Воронежская государственная лесотехническая академия, Воронеж;Автомобили и автомобильное хозяйство, Инжинер механик;2009
5444056;Проф лицей 7;Автомеханик, Слесарь по ремонту автомобиля;2003
5444056;Воронежская государственная лесотехническая академия, Воронеж;Автомобили и автомобильное хозяйство, Инженер;2009
5444056;Проф лицей 7;Автомобильный, Автослесарь;2003
5395941;Воронежский Механический техникум;Механик;2008
5395941;Воронежский механический техникум;Автомобили и машиностроение, Техник;2010
5395941;ПТУ 14;Автокрановщик;2000
5382038;Переяслав-Хмельницкий государственный педагогический университет;Педагогика и методика среднего обучения. Трудовое обучение и основы информатики;2004
5382038;Индустриально-педагогический техникум;Мастер трудового обучения, техник-строитель;2001
5382038;Строительный техникум;Экономист;1998
5780354;Казахский университет путей сообщения, Алматы;Ремонт и эксплуатация автомобильного транспорта, Прикладная механика;2014
5796919;Воронежский государственный педагогический университет, Воронеж;Факультет иностранных языков, Преподователь;2013
5797314;нфшрктэиэ;вмксис, техник;2006
5824659;Академия труда и социальных отношений (ВШПД ВЦСПС им. Н.М. Шверника), Москва;Юридический факультет, Юрист;2020
5840348;Северо-Кавказский Строительный техникум;Строительный, Строитель зданий и сооружений;2007
5842369;Орехово-Зуевский индустриальный техникум;Техник-механник строительной техники;1995
5858522;ВТСТ;Монтаж и эксплуатация промышленного оборудования по отраслям, Механика;2018
5858522;ВТСТ;Монтаж и эксплуатация промышленного оборудования по отраслям, Механик;2018
5931088;Международный институт компьютерных технологий, Воронеж;Электрика и энергетика, Атомные электрические станции и установки;2020
5931088;"Национальный исследовательский ядерный университет ""МИФИ"", Москва";Электрические сети и системы;2014
5931125;Мурманское морское училище;Судо-механический, Моторист 1 класса;1988
5829362;Нет;Нет, Макетчик Монтажник Водитель кт В;-1
5829362;*;-, Макетчик Монтажник + Водитель категории  В;-1
5765727;Машинист мостового казлавого крана;NULL;2000
5765727;Профессиональный технический лицей;машинист электро - мостового козлового крана;2000
5669686;ПТУ№173;Крановщик;1985
5867902;Воронежский индустриальный колледж;Автомеханик, Автомеханик;2015
5867902;Воронежская государственная лесотехническая академия, Воронеж;NULL;2018
5683566;Впу 36 Тольятти;Электромонтер;1997
5683566;Пл36;Электромонтер;1997
4663826;пу66;отделочник-мастер;2001
4651938;Пу 1 Воронеж;Мастер сухого строительства, Маляр отделочник;2015
4692625;Челябинский государственный университет;Юрист, Юриспруденция;2004
4705635;моу сош 25;NULL;2010
4705781;ДОСААФ.;BCDE, ДОПОГ Автокомбинат Воронеж;1996
4713332;Воронежский государственный аграрный университет им. Императора Петра I, Воронеж;Механизация , Инженер электрик;2011
4717746;Воронежский государственный аграрный университет им. Императора Петра I, Воронеж;Агрономия агрохимия экология, агроном;2020
4717746;ОАО РЖД;ЭПС, помощник машиниста;2011
4717992;ВИ ФСИН РФ (Воронежский институт Федеральной службы исполнения наказаний РФ);Юриспруденция или правоведение,бакалавр юриспруденции;2014
4717992;ВГПГК;Юрист с углубленным изучением таможенного права;2010
4718161;Спту35;Наладчик, Наладчик;1984
4719031;Российский экономический университет им. Г.В. Плеханова, Москва;Менеджмента;2004
4719552;Воронежский государственный архитектурно-строительный университет, Воронеж;Строительный;2018
4719804;СОШ 2;NULL;2009
4599206;ВТСТ;Строительство и эксплуатация зданий и сооружений, техник;1998
4726674;Международный университет компьютерных технологий;Компьютерное оборудование, Электрооборудование станций и подстанций;2005
4732247;Воронежский техникум строительных технологий;Строительный, Техническое обслуживание компьютеров и компьютерных сетей;2010
4732273;Воронежский государственный университет инженерных технологий, Воронеж;Экономический, Экономика и управление на предприятии (по отраслям);2015
4732330;ПЛ-29;Дневной, Машинист- тракторист;2010
4736990;псхт, Павловск (Воронежская область);Компьютерные сети, Оператор ЭВМ наладчик технического оборудования;2016
4739718;Всероссийский заочный финансово-экономический институт, Москва;планирование промышленности, Логистика;1992
4744965;Профессиональный лицей 7;Автомеханик;2013
4745005;Тамбовский государственный технический университет, Тамбов;Национальная безопасность , Правоохранительная деятельность;2022
4745025;Воронежский государственный университет, Воронеж;Геологический факультет, Геохимик;2013
4747879;Колледж в Казахстане;Автомобили и автомобильное хозяйство, техник-механник;2009
4748171;пу15;нет, автомеханик(слесарь по ремонту автомобилей).;2004
4748815;Воронежский колледж строительных технологий;Монтаж,наладка и эксплуатация электрооборудования;2007
4756535;Воронежский государственный аграрный университет им. Императора Петра I, Воронеж;Гму, Муниципальное управление;2019
4756535;ВГПТК;Автомобильный, Автомеханик;2013
4756950;Российский государственный гуманитарный университет;Менеджер государственного и муниципального управления;2010
4759489;Воронежская государственная лесотехническая академия, Воронеж;Автомобильный, Организация и безопасность движения;2013
4763442;Воронежский государственный аграрный университет им. Императора Петра I, Воронеж;экономический, Налоги и налогообложение;2016
4763442;Воронежский механический техникум;автодело, автомеханик;2007
4770790;Воронежский государственный университет, Воронеж;Факультет философии и психологии, Психология;2018
4770810;Белгородский государственный технологический университет им. В.Г. Шухова, Белгород;Конструкторско-технологическое обеспечение машиностроительных производств, Технология машиностроения;2016
4770810;Оскольский Политехнический Колледж, Старый Оскол;Металлургия, Обработка металлов давлением;2013
4770813;Государственный Университет Высшая Школа Экономики;Социально-психологический тренинг;2010
4770813;Санкт-Петербургское объединение транзактного анализа;Применение ТА в психотерапии и консультировании: сценарии рэкерная система;2008
4772456;пту 14;автокрановщик, автокрановщик 5 разряда;2003
4775032;Вольское высшее военное училище тыла (военный институт), Вольск;Продовольственное обеспечение, Товароведение и экспертиза товаров (по областям применения);1985
4778032;ЛТЖТ;Эксплуатация ЭПС, Техник;2016
4778364;спту 8;механик;1993
4781985;Профессиональный лицей№7;Ремонт и техническое обслуживание тс, Автомеханник;2008
4787020;Липецкий Машиностроительный колледж;Техническое обслуживание и ремонт автомобильного транстпорта, Слесарь по ремонту автомобилей;2015
4796452;Ярославский государственный педагогический университет им. К.Д. Ушинского, Ярославль;Физической культуры, Тренер;2008
4805440;Воронежский экономико-правовой институт, Воронеж;Экономический, Экономика организации;2011
4819363;Воронежское пожарно-техническое училище МЧС России;Пожарная безопасность, Пожарная безопасность;2004
4825208;Воронежский колледж строительных технологий;Монтаж, наладка и эксплуатация электрооборудования промышленных и гражданских зданий, Электрика;2020
4825208;Белгородский государственный университет, Белгород;Экономический, Бухгалтерский учет, анализ и аудит;2008
4825208;Алексеевский сельскохозяйственный колледж;Экономический, Бухгалтерский учет, анализ и аудит;2003
4836177;Центральный филиал Российской академии правосудия, Воронеж;Юридический, Юриспруденция (юрист);2016
4836177;Воронежская государственная лесотехническая академия, Воронеж;Технология дерево обработки, Инженер технолог;2013
4714789;вгту;инженер;2003
4730418;Воронежский государственный архитектурно-строительный университет, Воронеж;Строительство и эксплуатация жилых зданий и сооружений, Строительство жилых зданий и сооружений;2016
4697929;Воронежский экономико-правовой институт, Воронеж;Социально-правовой, Юриспруденция;2008
4816369;Сельско-Хозяйственный Институт;Механизация, Инженер сельхоз техники;1986
4794368;Белгородский университет кооперации, экономики и права, Белгород;Факультет менеджмента;2011
4794368;Старооскольский Кооперативный Техникум;Менеджмент, Менеджер;2010
4661324;Воронежский военный институт радиоэлектронники;РЭБ Н, Инженер АСУ;2008
4661324;Профессиональный лицей 7;2, Оператор ЭВМ;2007
4649276;СПбПЭК;Автодело, автомеханник;2007
4649276;СПбПЭК;Автодело, Автомеханник;2007
4581791;Вмт;Автодело, Механика;2014
4553258;Проф-лицей;Спец-оборудования, В введение нового оборудования;2010
4697617;Московский государственный вечерний металлургический институт, Москва;Эколого-технологический, Экология, автоматизация промышленных печей;2008
4728626;Тульский колледж машиностроения и информационных технологий;техническое обслуживание и ремонт автомобильного транспорта, Прикладная механика;2004
4775573;Воронежская государственная лесотехническая академия, Воронеж;Автомобильный, Автомобили и автомобильное хозяйство (инженер);2011
4763336;Училище 12;2, Отделочные работы;2009
4794351;Воронежский государственный институт физической культуры Московской государственной академии физической культуры, Воронеж;Тренерский, Физическая культура и спорт;2015
4794351;Воронежский государственный институт физической культуры Московской государственной академии физической культуры, Воронеж;Тренерский, Специалист по физической культуре и спорту;2015
4836303;Техникум;Авистроение;2004
4836303;Липецкий институт кооперации (филиал) Белгородского университета потребительской кооперации, Липецк;авио строение;2006
4836303;Липецкий институт кооперации (филиал) Белгородского университета потребительской кооперации, Липецк;Авио строение, Авиа- и ракетостроение (бакалавр техники и технологии);2005
4836303;техникум;Авио строение;2003
4836569;Саратовский сельскохозяйственный техникум;Монтаж  и эксплуатация оборудования систем газоснабжения , Техник;2006
4836569;Дневная/Очная форма обучения;NULL;2006
4743193;школа22;NULL;1985
4743193;Техникум;Водитель, Водитель;1990
4743193;Школа22;NULL;1985
4842105;Сгтэк;Техническое обслуживание и ремонт автомобилей;2011
4859738;Воронежский государственный аграрный университет им. Императора Петра I, Воронеж;агрономический, Агрономия;2004
4863519;Павловский сельскохозяйственный техникум;Техник-механик;2002
4880067;Воронежская государственная лесотехническая академия, Воронеж;Технология транспортных процессов, Организация безопасности движения;2022
4880067;Воронежский техникум строительных технологий;Теплоэнергетика, Теплоснабжение и теплотехническое оборудование;2013
4863296;Московская международная школа менеджеров;Управление, менеджер;1991
4863296;Орловский государственный педиститут;исторический, история, право;1990
4842194;Профессиональное училище №30;Электрогазосварщик. Контролёр Тех. Сост. Авто мото т.с.;2008
4842194;Профессиональное училище №30 г.Воронежа;Технический, Электрогазосварщик;2008
4892493;Воронежский государственный архитектурно-строительный университет, Воронеж;ПГС, инженер;2008
4897757;ВГПЭК;Колледж, Пожарная безопасность (инженер);2019
4842214;Среднее профессионально-техническое училище #14.;Автослесарь 3-го разряда, Водитель кат. С.;1995
4842214;Воронежский государственный архитектурно-строительный университет;Мастер автодорожник (не окончил), Строительно-дорожные машины, маханизмы и агрегаты;2001
4842214;ВГАСУ;СДМ, Не окончил;2001
4842214;СПТУ №33;Водитель троллейбуса, Диплом;1996
4842214;СПТУ №14;Автослесарь - водитель (АСВ), Диплом;1995
4898089;Воронежский институт кооперации (филиал) Белгородского университета потребительской кооперации, Воронеж;Тавароведение, Таваровед;2015
4899400;ВБМК;Лечебное дело, Фельдшер;2021
4899400;Воронежский государственный архитектурно-строительный университет, Воронеж;СТФ, Управление и информатика в технических системах (инженер);2013
4904203;Воронежская государственная лесотехническая академия, Воронеж;ТДО, Технология деревообработки;2003
4907103;Училище 14;Механик, Водитель;2007
4907309;Борисоглебский Дорожный Техникум;Техник, Эксплуатация автомобильных дорог  и аэродромов;2002
4907326;СПТУ №10;автомобильный, водитель;1979
4912696;Воронежский государственный технический университет, Воронеж;Энергетики и систем управления, Безопасность жизнедеятельности в техносфере (инженер);2017
4918670;ВГЛТА (Воронежская государственная лесотехническая академия);Автомобильный;2013
4924080;асмап г. брянск;грузовые и пассажирские международные перевозки, специалист по организации  международных перевозок;2018
4924080;магадан энерго надзор;электромотёр высоковольтных станций и подстанций, электромонтёр;2000
4924080;санкт-петербургский экономический колледж;механик, техник механик;1996
5055375;Российский государственный гуманитарный университет, Москва;Юридический, Юриспруденция;2016
5056646;Воронежский государственный университет, Воронеж;Исторический факультет, политология;2007
5056849;Спту 1994;Дневной;1994
5059039;"Государственное бюджетное образовательное учреждение Саратовской области начального профессионального образования ""Профессиональное училище №80"" г.Ртищево";Повар, Повар 3 разряда, Кондитер 3 разряда;2013
5059039;"г.Казань Частное образовательное учреждение высшего профессионального образования ""Институт социальных и гуманитарных знаний""";Юриспруденция, Право и организация социального обеспечения (Юрист);2011
5059059;"ГОУ НПО ""Профессиональное училище 3 г.Воронежа""";Автомеханик, Слесарь по ремонту автомобилей 3 разряд;2005
5062829;Дсааф;NULL;2004
5062829;Дсааф;NULL;2004
5068170;Профессиональное училище номер 1 воронеж;Экономический, Контроллер-кассир Сбербанка;2008
5075647;Российский новый университет, Москва;юридический, юрист;2015
5075873;Воронежский государственный университет, Воронеж;Фармацевтический факультет, Фармация;2016
5080081;Воронежский экономико-правовой институт, Воронеж;Экономический, Менеджмент организации;2007
5080095;"Московский финансово-промышленный университет ""Синергия"", Москва";Управление , Специалист по государственному и муниципальному управлению;2011
5080101;Воронежский государственный технический университет, Воронеж;Физико-Технический;2013
5080164;Филиал Санкт-Петербургского государственного университета водных коммуникаций, Воронеж;Экономика и бух. учет, Бухгалтерский учет, анализ и аудит;2010
5094688;Воронежский государственный университет инженерных технологий, Воронеж;Экономика, Финансы и кредит;2021
5094688;Россошанский колледж мясной и молочной промышленности;Экономика и бухгалтерский учет, Бухгалтер-экономист (по отраслям);2016
5097038;Пу 41;Ржд, Помощник машиниста локомотива;2008
5097081;Московский государственный университет путей сообщения, Москва;Транспортные средства, Инженер подвижного состава;2018
5108147;профессиональное училище 1;училище, электрогазосварщик;2006
5156829;СПТУ 43;Транспортный, Водитель категории С;1987
5156912;тамбовский техникум;механический, техник механник;1996
5227603;Воронежский государственный аграрный университет им. Императора Петра I, Воронеж;Технологический, Инженер наземного транспорта;2019
5230746;Химико-механический техникум;Кип, Наладчик контрольно измерительных приборов;2016
5230806;Государственный университет - учебно-научно-производственный комплекс (ОрелГТУ), Орел;ФТКтИ, Автоматизация технологических процессов и производств (по отраслям);2012
5231473;Воронежский государственный аграрный университет им. Императора Петра I, Воронеж;ГПФ, Государственное и муниципальное управление;2018
5231599;Воронежский экономико-правовой институт;Экономический факультет, Vysshee экономист-менеджер;2014
5089753;Оат;Оэвм, Програмист;2013
5272303;Российский экономический университет им. Г.В. Плеханова, Москва;Экономика и бухгалтерский учет, Бухгалтер;2019
5322413;Воронежский государственный университет, Воронеж;Юридический, Юриспруденция;2009
5332569;ПУ30 город Елец;Машиностроительный, Автомеханик;2012
5327680;"ГБПОУ ВО СПК ""Семилукский политехнический колледж""";Техническое обслуживание и ремонт автомобильного транспорт, Техник;2006
5117519;Международный институт компьютерных технологий, Воронеж;Инфокоммуникационных системы;2021
